Price,Close,High,Low,Open,Volume
Ticker,ICLN,ICLN,ICLN,ICLN,ICLN
Date,,,,,
2020-05-01,9.611279487609863,9.777788055242484,9.500273481789012,9.777788055242484,785600
2020-05-04,9.666781425476074,9.666781425476074,9.481771427716186,9.574276867694758,356300
2020-05-05,9.75928783416748,9.898045125711215,9.722285830942662,9.861043122486397,584300
2020-05-06,9.861042022705078,9.962798181872687,9.768537466058541,9.84254146425467,420300
2020-05-07,9.97204875946045,10.018301482312136,9.842542194112498,9.97204875946045,496600
2020-05-08,10.295816421508789,10.295816421508789,10.11080642156648,10.17555970099697,343800
2020-05-11,10.342069625854492,10.360570185615561,10.194061618976704,10.240313459478031,477800
2020-05-12,10.258816719055176,10.545582062639573,10.249565996436978,10.388323306920078,353300
2020-05-13,9.97204875946045,10.323568218057035,9.907295476786475,10.25881493538306,714700
2020-05-14,10.046051979064941,10.046051979064941,9.64828071085943,9.82403998534132,568600
2020-05-15,9.981298446655273,10.046051722622416,9.87029245262708,10.046051722622416,265500
2020-05-18,10.54557991027832,10.554830631008437,10.277315184485897,10.295816625946133,375600
2020-05-19,10.499329566955566,10.684339596931531,10.406824110868879,10.471577400811114,544200
2020-05-20,10.675087928771973,10.786093936919313,10.582582480883856,10.758342655431811,387100
2020-05-21,10.610333442687988,10.702837997900362,10.471575286573579,10.665835999375966,281800
2020-05-22,10.480826377868652,10.554830377537845,10.45307509854202,10.527079098211214,433900
2020-05-26,10.869346618652344,10.961852049136763,10.83234462289801,10.878597338140219,869600
2020-05-27,10.961853981018066,10.980354541057128,10.61033451830267,10.961853981018066,609800
2020-05-28,10.823095321655273,11.035857486770661,10.823095321655273,10.952602764864523,555000
2020-05-29,11.026606559753418,11.045107118610131,10.832345839672968,10.86934783958366,491000
2020-06-01,11.230116844177246,11.230116844177246,11.008103985372903,11.063607420623283,448000
2020-06-02,11.322622299194336,11.341123739823722,11.20236558169506,11.294871020447502,414000
2020-06-03,11.452131271362305,11.470631832273146,11.331874537751059,11.415129267343257,1118300
2020-06-04,11.442878723144531,11.526133439446511,11.350374168962395,11.461380163299292,397900
2020-06-05,11.646390914916992,11.80364963771995,11.646390914916992,11.692643636129148,662000
2020-06-08,11.98866081237793,11.98866081237793,11.72964678334495,11.81290151322632,552600
2020-06-09,11.775897026062012,11.831400465836891,11.674141749038187,11.748145747273195,462100
2020-06-10,11.71114444732666,11.849902613949284,11.637140444673514,11.849902613949284,493200
2020-06-11,10.924851417541504,11.331873421663007,10.887849417166823,11.239367979627664,1640700
2020-06-12,11.174612998962402,11.341122416407613,10.961851749735425,11.276368263958284,659700
2020-06-15,11.391100883483887,11.437557425590022,10.926537234592226,10.99157586188991,1089000
2020-06-16,11.558343887329102,11.707005008196122,11.41897513874208,11.660548463305483,1023000
2020-06-17,11.326062202453613,11.63267504845314,11.29818862957544,11.586218502932914,524900
2020-06-18,11.409684181213379,11.465432214882203,11.270315426168724,11.27960691279435,649900
2020-06-19,11.418974876403809,11.623383137575628,11.409683390422165,11.549053021892217,508200
2020-06-22,11.521180152893066,11.56763670312348,11.409684963991069,11.502598064451897,430200
2020-06-23,11.660547256469727,11.772042421016867,11.623382201620679,11.660547256469727,642100
2020-06-24,11.474723815917969,11.660549119858615,11.335354173398775,11.614092572352218,927800
2020-06-25,11.465432167053223,11.484014254142023,11.270315379153688,11.428267106790688,365300
2020-06-26,11.158819198608398,11.50259619675788,11.149527712853988,11.474722625579505,647200
2020-06-29,11.521180152893066,11.549054614682312,11.242442623680569,11.251733224858656,533900
2020-06-30,11.632674217224121,11.660547788110549,11.47472250539296,11.502596076279387,745400
2020-07-01,11.78133487701416,11.837082020838809,11.651256731281855,11.660548217280923,1049300
2020-07-02,11.948576927185059,12.078655070006445,11.902121270399071,12.022907041344464,907100
2020-07-06,12.413141250610352,12.413141250610352,12.208733868732784,12.255189528014567,1154100
2020-07-07,12.366683959960938,12.478179122482006,12.28306236654894,12.338809504767081,763100
2020-07-08,12.77550220489502,12.77550220489502,12.450307248881886,12.450307248881886,647800
2020-07-09,12.61755084991455,12.803376164903757,12.403851959198212,12.803376164903757,939200
2020-07-10,12.598969459533691,12.598969459533691,12.48747337827747,12.571094996177113,603100
2020-07-13,12.450307846069336,12.859124432442725,12.422434269843656,12.701172690355508,987600
2020-07-14,12.803374290466309,12.812665776376727,12.320228542227795,12.450305800634192,711500
2020-07-15,13.09140396118164,13.119277532423675,12.92416076155972,13.072820989630381,1717400
2020-07-16,12.989200592041016,13.128570233320323,12.961327018219128,13.026366538583446,1223000
2020-07-17,13.202900886535645,13.202900886535645,13.035657664691717,13.109987788603469,705400
2020-07-20,13.444472312927246,13.490928855261089,13.286520600643085,13.295812086326823,1158700
2020-07-21,13.509512901306152,13.63959106150341,13.435182777217712,13.630299574471112,1392500
2020-07-22,13.621007919311523,13.648881493979395,13.47234767296959,13.528095708390298,785500
2020-07-23,13.658172607421875,13.853289396931542,13.546677425714199,13.648881120758334,1044000
2020-07-24,13.407308578491211,13.472347212521724,13.240065364029968,13.444473638806494,1489400
2020-07-27,13.676756858825684,13.676756858825684,13.463057076018943,13.472348563550762,1281100
2020-07-28,13.332978248596191,13.676755272638129,13.332978248596191,13.676755272638129,903500
2020-07-29,13.407308578491211,13.472347212521724,13.332978457860644,13.463055725921668,934700
2020-07-30,13.472347259521484,13.472347259521484,13.26793898403186,13.286521957296795,886300
2020-07-31,13.379434585571289,13.518804231180654,13.258648799895454,13.500221257332088,1086500
2020-08-03,13.704627990722656,13.732501562261042,13.39801604554582,13.518802703658643,1485600
2020-08-04,14.122735977172852,14.150609550426424,13.732502407283182,13.741793893729344,1701300
2020-08-05,14.485095977783203,14.494387464231917,14.150609554308904,14.215649073364972,1484600
2020-08-06,14.54084300994873,14.652339074286578,14.429347831695793,14.54084300994873,1249400
2020-08-07,14.754542350769043,14.884620498111078,14.503677542199021,14.53155200054117,1804600
2020-08-10,14.81028938293457,14.958950501376979,14.689503608707737,14.958950501376979,1827500
2020-08-11,14.568717956542969,14.996115711104109,14.540843496483376,14.996115711104109,1445200
2020-08-12,14.819581985473633,14.86603853310658,14.531552985102262,14.596591620137422,1363800
2020-08-13,15.07044506072998,15.209815581721463,14.828872621844704,14.866037680602815,1477900
2020-08-14,14.95895004272461,15.144774441389131,14.912492613931201,15.051863128141722,4175700
2020-08-17,15.135483741760254,15.274852474721538,15.051862147549565,15.116900771453526,1414500
2020-08-18,15.191231727600098,15.293434525646928,15.005405558510006,15.284144812145144,1735600
2020-08-19,15.246977806091309,15.460676645122161,15.23768632106785,15.256269291114766,2101900
2020-08-20,15.144776344299316,15.209816752782283,15.033282045525514,15.200525265856145,1424400
2020-08-21,15.135483741760254,15.219103563801353,15.042570662396201,15.061151860533341,1618200
2020-08-24,15.321310043334961,15.404931647997545,15.191232779268637,15.330601529649671,1707100
2020-08-25,15.674382209777832,15.683671925567484,15.39564288749491,15.51643045880188,2008000
2020-08-26,15.674382209777832,15.823042472794008,15.62792476997895,15.739420853326143,2550700
2020-08-27,15.627923965454102,15.767292733335802,15.516429660016755,15.72083706809858,2338700
2020-08-28,15.98099136352539,16.05532148173003,15.739418036317867,15.795165181928894,3465000
2020-08-31,15.925243377685547,16.111069570156545,15.841621768290588,16.036739447602127,2685600
2020-09-01,16.185400009155273,16.185400009155273,15.925243689043485,15.96240963713229,2522400
2020-09-02,16.120361328125,16.306185751551464,15.841622034730396,16.250438601740516,2322500
2020-09-03,15.116901397705078,15.915949660131279,15.070443970013654,15.89736846122437,5664400
2020-09-04,14.95895004272461,15.20052335594122,14.243521588833458,15.11690175628279,4052100
2020-09-08,14.87532901763916,15.079736395716465,14.531552006052909,14.624464208973988,2235400
2020-09-09,15.395642280578613,15.432808230952588,15.098321766267025,15.219107560642337,3647700
2020-09-10,15.051861763000488,15.423512298792078,14.996112853504593,15.386346359128147,2044100
2020-09-11,15.042572021484375,15.246979396817713,14.921784475747142,15.219104938839179,1075900
2020-09-14,15.46068000793457,15.497845956112274,15.200525459370446,15.265564096511477,1520200
2020-09-15,15.757999420166016,15.86020399845074,15.65579661405112,15.692960787501129,1693500
2020-09-16,15.850912094116211,16.008863814496266,15.776581977006174,15.92524221122625,3249900
2020-09-17,15.553593635559082,15.60005107236234,15.330603255413468,15.469972021483224,1106400
2020-09-18,15.535009384155273,15.720835571756908,15.386349142941912,15.646505451150228,1009300
2020-09-21,15.404932975769043,15.414224462884599,14.968243714357694,15.070446528288883,2367400
2020-09-22,15.48855209350586,15.525716263813544,15.256270269531369,15.525716263813544,1345100
2020-09-23,15.349183082580566,15.757997809596286,15.31201714075933,15.590756387909662,1788400
2020-09-24,15.274852752685547,15.451385657303154,14.912491913788646,15.302725436483264,2087000
2020-09-25,15.60934066772461,15.63721512959258,15.098321272001778,15.1076127592911,2127800
2020-09-28,16.31547737121582,16.343351832432923,15.999573899435164,16.036739847724633,2629600
2020-09-29,16.705711364746094,16.770750003629633,16.49201247350875,16.55705111239229,1884400
2020-09-30,17.179563522338867,17.346806719477136,16.87295158497526,16.92869872663146,3217600
2020-10-01,17.737037658691406,17.74632914296877,17.393259829106604,17.56050300176032,3378600
2020-10-02,17.72774887084961,17.904283554632066,17.300351162099094,17.300351162099094,3081000
2020-10-05,18.536094665527344,18.573258844663872,17.950743337638638,18.03436495590845,4918700
2020-10-06,18.66617202758789,19.000658502043855,18.443181635340615,18.72191918260718,6323300
2020-10-07,19.59529685974121,19.66962698029289,18.954198462376816,19.065694529289264,7683200
2020-10-08,19.57671356201172,20.199228975875467,19.344431717617333,20.180646003003158,6254300
2020-10-09,19.883323669433594,19.9576537818136,19.40017705287871,19.437342995153546,3122000
2020-10-12,19.474510192871094,20.05986146951398,19.24222833405057,20.041278495487553,5618300
2020-10-13,19.40947151184082,19.567423246366634,19.177189653548155,19.26081126430711,3185700
2020-10-14,19.641752243041992,19.771831281297192,19.520966463415558,19.688209675336648,3093300
2020-10-15,19.49309539794922,19.54884432640916,19.084280555597193,19.23294082048341,2737700
2020-10-16,19.40947151184082,19.76254092886084,19.372307336042365,19.613880681327128,2161500
2020-10-19,19.26081085205078,19.548841626131065,19.20506370346133,19.34443246101991,3680100
2020-10-20,19.651042938232422,19.781121971249863,19.40946961653691,19.493091219130346,2844700
2020-10-21,18.796245574951172,19.57671267867376,18.77766260291736,19.53025702075898,5113100
2020-10-22,18.731204986572266,18.80553509476622,18.350262960557053,18.721913501526828,3766600
2020-10-23,18.786956787109375,18.96349150244493,18.591840869241135,18.861286913750135,2831300
2020-10-26,18.39672088623047,18.712624328121905,18.127274875305297,18.480342489799956,3844600
2020-10-27,18.257354736328125,18.53609404529064,18.210899070919393,18.396723504724363,2610700
2020-10-28,17.97861671447754,18.28522870554497,17.913578075792024,17.987908201742613,7966900
2020-10-29,18.350265502929688,18.433887107754597,18.07152800162653,18.20160526594536,5313700
2020-10-30,18.173728942871094,18.35026362074653,17.885699984778263,18.313097679227646,3463400
2020-11-02,18.498926162719727,18.508217649264836,18.183022708865387,18.275935802146638,4108600
2020-11-03,18.72191619873047,18.83341226316905,18.545381501773477,18.610421906461713,5111000
2020-11-04,18.480344772338867,18.55467489889574,17.960033886440755,18.38743344327028,7653300
2020-11-05,19.781124114990234,19.79970531700377,19.232938781766862,19.41876320709193,5942000
2020-11-06,19.92978286743164,20.06915161900162,19.67891805130379,20.03198567342572,4891300
2020-11-09,19.96694564819336,21.323472440212367,19.929781477379393,21.23985084066881,9398700
2020-11-10,19.669626235961914,20.078442769610792,19.418761424029434,20.078442769610792,6391400
2020-11-11,20.301433563232422,20.366472196143643,19.92049148003542,19.99482159938679,4981900
2020-11-12,20.069150924682617,20.56158728133803,19.985529322199664,20.515131623145177,4536500
2020-11-13,20.162065505981445,20.357181411440994,20.0134052621542,20.31072574980869,3507500
2020-11-16,20.264270782470703,20.310728221927466,20.01340769808463,20.310728221927466,3905100
2020-11-17,20.301433563232422,20.301433563232422,19.92049148003542,20.07844320517831,2756100
2020-11-18,20.004114151000977,20.357181793677583,20.004114151000977,20.357181793677583,3838400
2020-11-19,20.29214096069336,20.310723932551568,20.106314786450742,20.12489775830895,3145500
2020-11-20,20.524423599243164,20.635917890435874,20.375763362873013,20.468676453646808,2929400
2020-11-23,20.914661407470703,20.942535872011018,20.56159194530739,20.812456809659718,4543800
2020-11-24,21.202688217163086,21.34205698083192,20.775290438956002,21.109775117327207,6381100
2020-11-25,21.565046310424805,21.60221225742321,21.202687188039814,21.211978674789414,4788900
2020-11-27,21.918115615844727,22.131814493577636,21.815911034246426,21.899532642432327,3694600
2020-11-30,21.862369537353516,22.484884999765153,21.68583482563888,22.484884999765153,5404600
2020-12-01,21.657957077026367,22.001734961118082,21.63937587769496,21.992443475367526,4700300
2020-12-02,21.462841033935547,21.56504383209588,21.10977166670621,21.34205349224194,3798500
2020-12-03,21.314178466796875,21.648663053762252,21.277012528151,21.58362443330147,5869500
2020-12-04,21.379220962524414,21.55575565875257,21.34205501714172,21.379220962524414,2548400
2020-12-07,21.472131729125977,21.72299474462014,21.45354875844652,21.54646183967418,3658900
2020-12-08,22.048189163208008,22.085355103758435,21.62079147989563,21.630082965033235,3398200
2020-12-09,21.50929832458496,22.252601286081894,21.332763627556087,22.22472682691844,4234500
2020-12-10,21.834491729736328,21.853074701210023,21.36992807591215,21.388511047385848,3120000
2020-12-11,21.955278396606445,22.159687546825545,21.732288046324513,21.741579532440817,2608000
2020-12-14,22.271587371826172,22.41113330061949,22.16925286264712,22.346011985477457,4152100
2020-12-15,23.31352996826172,23.350743159114817,22.476252692715672,22.61579860956958,5568800
2020-12-16,23.31352996826172,23.378651277832038,22.885588919986724,23.378651277832038,5858400
2020-12-17,23.778684616088867,23.778684616088867,23.490289479710952,23.685653411779743,7603700
2020-12-18,24.10429573059082,24.448510694001538,23.87171858014172,23.94614319730852,5670700
2020-12-21,24.52293586730957,24.54154069120607,23.862415822354706,23.946143740369028,5370700
2020-12-22,25.41602897644043,25.54627160395637,24.848540200396304,25.12763382647396,7801700
2020-12-23,25.825366973876953,26.383552489300705,25.69512433756645,26.383552489300705,6492200
2020-12-24,25.778850555419922,26.11376222054925,25.54627340450741,26.104458921582008,4741600
2020-12-28,25.98351287841797,26.69054744766186,25.936996395586036,26.69054744766186,7088400
2020-12-29,25.73233413696289,26.290519617203547,25.481150404691185,26.281216318850216,6898800
2020-12-30,26.331756591796875,26.396910881862656,25.968751328782712,26.03390561884849,5452700
2020-12-31,26.285213470458984,26.657524923942898,26.089750623125322,26.657524923942898,4218500
2021-01-04,26.69475746154785,27.197377489421616,26.322446001026343,27.057760913641186,9237800
2021-01-05,27.262537002563477,27.42076783992691,26.759915135686786,26.778531154901767,10744800
2021-01-06,29.226478576660156,29.943177506951987,28.314315010600613,28.491163628614988,21173200
2021-01-07,31.097349166870117,31.45104644172594,30.362032362784475,30.687807383266293,22989400
2021-01-08,30.864656448364258,31.87920652053247,30.371344315785127,31.78612996554723,17693900
2021-01-11,29.82217788696289,30.110717277497887,28.97516685598719,29.487096678019586,13352100
2021-01-12,30.1851863861084,30.222418426794356,29.505717621482436,30.175876600615496,11013300
2021-01-13,30.334110260009766,30.56680518266997,29.75702607067106,30.56680518266997,9705300
2021-01-14,30.064178466796875,30.343411618992825,29.831483581526555,30.0269464329995,9184200
2021-01-15,28.444625854492188,29.38471352221327,28.17470067680983,29.282327191719286,12308200
2021-01-19,29.226478576660156,29.356788925612353,28.668010471308193,29.02170770733694,11612600
2021-01-20,29.11478614807129,29.403327323224847,28.826243197596558,29.375403296472758,8887600
2021-01-21,30.39925765991211,30.41787367558004,29.114782759281315,29.384707885182447,9465300
2021-01-22,30.622650146484375,30.65057239817507,29.933871682760746,30.02694822215798,6665000
2021-01-25,30.231719970703125,31.24626984279318,29.8314844720392,30.706419539184658,10297400
2021-01-26,29.933870315551758,30.343412041093384,29.747713694617484,30.259641739205072,7129000
2021-01-27,28.053695678710938,28.770396373867193,27.57899788485372,28.33293061497343,12571500
2021-01-28,28.686628341674805,28.751782632698053,27.99785161820987,28.435317411738318,12144500
2021-01-29,27.737232208251953,28.612165555787463,27.346304693423004,28.342240386795776,9698000
2021-02-01,28.360857009887695,28.38878104019047,27.66277223021088,28.379473030089546,6671400
2021-02-02,28.668012619018555,28.919323551552473,28.29570111266532,28.807630987307153,10789400
2021-02-03,29.179941177368164,29.31955776403743,28.584241018753417,29.040324590698894,6589100
2021-02-04,28.807628631591797,29.058937768253863,28.68662629234603,29.003091490697976,5928400
2021-02-05,29.02170753479004,29.161324116467654,28.658704067364006,29.040323552432696,5828200
2021-02-08,29.31024742126465,29.505712047296125,29.086860545315158,29.114784570554246,6450800
2021-02-09,29.049633026123047,29.310251976226162,28.69593752806722,28.8262461154581,6106500
2021-02-10,28.658706665039062,29.4870999966916,28.314317408718487,29.24509707136496,6678200
2021-02-11,28.807628631591797,29.021707508323658,28.621472005977306,28.99378348188514,4458800
2021-02-12,28.221235275268555,28.332929600839854,27.699999231685,28.06300268297984,6069800
2021-02-16,27.90477180480957,28.76108910238732,27.551076340195827,28.74247308442839,7989300
2021-02-17,27.439382553100586,27.709309492906115,26.8902224396463,27.709309492906115,7708500
2021-02-18,26.015289306640625,26.56444938683956,25.736054374580206,26.545833369637975,11352700
2021-02-19,26.51791000366211,26.89022148035219,26.378293421818476,26.4341396994917,6861600
2021-02-22,24.758737564086914,25.857057769440814,24.674967258572046,25.838441751477244,10240100
2021-02-23,24.414348602294922,24.423656611379357,22.748254033247466,23.632493592414384,16636700
2021-02-24,24.935585021972656,24.935585021972656,23.837264867806095,24.405039186664236,8236300
2021-02-25,23.734878540039062,24.88904496973184,23.539415686569342,24.647042073539968,10893300
2021-02-26,24.060651779174805,24.284038658661864,23.3532591064719,23.846572908248177,8838700
2021-03-01,24.97281837463379,25.05658868662253,24.488812522103586,24.78666173125407,5432800
2021-03-02,24.172348022460938,24.95420310771824,24.13511775785512,24.87974080318523,5318600
2021-03-03,22.59002113342285,23.958266495122977,22.54348108861056,23.74418761494998,9225600
2021-03-04,21.687164306640625,22.7761765265642,21.007695614166586,22.403865035847,15035500
2021-03-05,21.380008697509766,22.05947921591972,19.92799288788944,22.003631156661022,16676500
2021-03-08,20.728464126586914,21.62201177701413,20.6633098323251,21.175237951800522,10265400
2021-03-09,22.459712982177734,22.655177638883877,21.910554602197035,21.985016905865717,9672800
2021-03-10,22.450408935546875,23.22295607714415,22.180481948866106,23.18572403402065,8560600
2021-03-11,23.87449836730957,23.90242239674382,23.18572161915684,23.343954235308235,8023700
2021-03-12,23.68834686279297,23.744193154275017,22.99026200564176,23.213648946891556,5204900
2021-03-15,23.558027267456055,23.64179755957296,23.157791821857703,23.44633472818078,4867900
2021-03-16,23.018178939819336,23.585955060416932,22.794792050236968,23.464952718984076,7287700
2021-03-17,22.385250091552734,22.617945006331126,21.808167697082258,22.152555176774342,8889100
2021-03-18,21.165929794311523,22.0129391644533,21.11008351037947,21.88263057683806,10105500
2021-03-19,21.724397659301758,21.91055430359718,21.249699814137628,21.38931640969853,7793700
2021-03-22,22.24563217163086,22.48763508161253,21.826782415191246,22.0594773160981,6419100
2021-03-23,21.826780319213867,22.403862623867052,21.71508599636301,22.39455461568606,4929600
2021-03-24,20.849462509155273,21.687163787028428,20.849462509155273,21.677857553389543,6054900
2021-03-25,20.95185089111328,20.95185089111328,20.086225501304003,20.24445811853066,13359500
2021-03-26,21.370698928833008,21.398622956164218,20.87738687323008,21.14731203614695,6878900
2021-03-29,20.858768463134766,21.473082791408324,20.77499816606828,21.417236518471,5177000
2021-03-30,21.864011764526367,21.87331977321308,20.951848217082212,20.979772243142346,8981600
2021-03-31,22.617944717407227,22.79479334746969,22.26424923260359,22.403865824622887,12207800
2021-04-01,22.506254196166992,23.213647005285292,22.469022154745343,23.176414963863643,9290900
2021-04-05,22.161861419677734,22.943716413029964,22.10601514167291,22.92510039525463,9115200
2021-04-06,22.161861419677734,22.422480342568868,22.022244837005086,22.10601514167291,6499600
2021-04-07,21.538240432739258,22.18047888534266,21.44516388842912,22.18047888534266,5636500
2021-04-08,21.817474365234375,22.01293722947569,21.73370405903918,21.89193666237219,4851600
2021-04-09,21.845396041870117,21.873320068306974,21.55685486997386,21.60339313871414,4534500
2021-04-12,21.407926559448242,21.622005398965722,21.175231705541197,21.59408315270222,6489100
2021-04-13,21.845396041870117,21.845396041870117,21.35208400206703,21.547546861161578,6395200
2021-04-14,21.77093505859375,22.329403193735725,21.73370479642229,22.087400275996828,7942600
2021-04-15,21.454463958740234,22.00362393393867,21.277617155101993,21.975701688796196,5621800
2021-04-16,22.171167373657227,22.23632165451097,21.68716160828512,21.780239913213755,6558700
2021-04-19,21.631319046020508,22.161863167204196,21.454470413852174,22.12463290403899,6605300
2021-04-20,21.435855865478516,21.68716502040794,21.25900723582195,21.45447010913609,4577700
2021-04-21,21.854705810546875,21.864013820108696,21.156621071302073,21.25900740116079,5719500
2021-04-22,22.385250091552734,22.692407308047358,22.245633497749964,22.571406733503974,9553700
2021-04-23,22.80409812927246,22.859944403111403,22.45970892740342,22.590019266788993,6351500
2021-04-26,22.915796279907227,22.953026543578098,22.580715030262738,22.897180260411126,5846100
2021-04-27,22.841331481933594,22.971640053528024,22.711021135018026,22.93440801860325,4825800
2021-04-28,22.375944137573242,22.580715026027953,22.15255545430459,22.357328118080634,5060400
2021-04-29,22.03155517578125,22.38525067431083,21.770936225329056,22.338712400272136,7842600
2021-04-30,21.631319046020508,21.845397941354047,21.482394442717062,21.70578134767223,5308000
2021-05-03,21.324161529541016,21.724397061029073,21.277623257409456,21.705781042047935,5625700
2021-05-04,20.449228286743164,20.73777125669121,20.27238143134167,20.709847228054574,9552000
2021-05-05,20.421306610107422,20.747079852115906,20.337536297153203,20.747079852115906,5545300
2021-05-06,20.151376724243164,20.263071050396768,19.825603529559658,20.132760707330714,10523900
2021-05-07,20.514381408691406,20.784306545478906,20.34684081156487,20.477149375853937,6773800
2021-05-10,19.900066375732422,20.477150488831708,19.881452133623004,20.33753390874481,5055600
2021-05-11,19.946605682373047,20.011759965651706,19.02513415745831,19.04374839888002,9139000
2021-05-12,19.276445388793945,19.77906724385071,19.229907117172214,19.685988925285987,7322900
2021-05-13,19.350910186767578,19.676681650931613,19.136829513475217,19.56498908473861,6798100
2021-05-14,20.104841232299805,20.179303534906342,19.723221709526133,19.806992021873654,7225500
2021-05-17,19.91868019104004,20.021066500267573,19.704601340219682,19.965220229471164,4430900
2021-05-18,20.290996551513672,20.477153199822425,20.030379374267063,20.160687962890368,6791900
2021-05-19,20.449228286743164,20.477152315379804,19.89076191658075,19.92799217944164,6762900
2021-05-20,20.9704647064209,21.017002975580724,20.691229765498434,20.765692061346858,5401100
2021-05-21,21.017005920410156,21.138006502372583,20.961159634529146,21.1287002674936,3246700
2021-05-24,21.054235458374023,21.193852044140236,20.93323311547442,21.1566200077646,3013600
2021-05-25,20.998390197753906,21.17523884342637,20.90531186975148,21.12870056708588,2801700
2021-05-26,21.24970054626465,21.296238821281246,21.017005620538875,21.063543895555473,3619200
2021-05-27,21.2310791015625,21.324157403135466,21.11938655993169,21.305541387756683,4645200
2021-05-28,21.333467483520508,21.55685436380666,21.286929215872973,21.361391509301694,3526200
2021-06-01,21.286928176879883,21.67785564213016,21.14730983010969,21.603391577014847,4519100
2021-06-02,20.942543029785156,21.0356213538707,20.821542451198912,21.007697324048625,5270200
2021-06-03,20.560922622680664,20.802925544862283,20.46784430256138,20.663308952344007,6368800
2021-06-04,20.75638771057129,20.951852381197966,20.709849433209524,20.737773464819472,4013300
2021-06-07,20.86808204650879,20.877390057038667,20.55161678977885,20.7191574286737,3643100
2021-06-08,20.95185089111328,21.05423722441328,20.700539950461295,21.05423722441328,3965300
2021-06-09,20.821542739868164,21.110083950744436,20.812234729798426,20.998389605228986,2920000
2021-06-10,20.90951919555664,21.003116325441262,20.66616737194333,20.759764501827952,2695000
2021-06-11,21.087356567382812,21.087356567382812,20.918882066637266,20.98439953132342,3253300
2021-06-14,21.340065002441406,21.480461599802606,21.28390743462706,21.30262721897081,4377700
2021-06-15,21.096715927124023,21.368145671853068,20.975039108452712,21.311988101429296,2800700
2021-06-16,21.209030151367188,21.527259345377068,21.059275446564524,21.209030151367188,3852100
2021-06-17,21.330703735351562,21.396221185631397,20.96567513559493,21.021832695089554,3491400
2021-06-18,20.975038528442383,21.199670589142826,20.956318743746447,21.087355451401066,4651500
2021-06-21,21.1903133392334,21.246472700324293,20.872084100586918,21.077998187485903,3541900
2021-06-22,21.40558624267578,21.48046360181255,21.0686372339518,21.106075020911653,3588300
2021-06-23,21.368144989013672,21.480461911488998,21.23711006713989,21.358785096705986,3039700
2021-06-24,21.50853729248047,21.658291981488595,21.424300056761307,21.611494310629823,3415400
2021-06-25,21.574054718017578,21.75188908044224,21.527257047219003,21.60213439162675,3726800
2021-06-28,22.144996643066406,22.15435653471672,21.714452338452862,21.761250011487625,6291500
2021-06-29,22.285390853881836,22.594260129249104,22.238593182093393,22.435145545864952,4563600
2021-06-30,21.95780372619629,22.079480539890604,21.826768805494936,22.013963079539927,3782100
2021-07-01,22.03268051147461,22.08883807360519,21.808046692518865,22.051398508706992,2936600
2021-07-02,21.985881805419922,22.079478935641845,21.84548700269542,21.99524169696379,2494400
2021-07-06,22.135639190673828,22.154358976037297,21.96716469283661,22.14499908335556,4233000
2021-07-07,22.060758590698242,22.52874244467221,21.985881245471077,22.40706742813434,4090700
2021-07-08,21.677013397216797,21.79869020696433,21.340064428952058,21.489819129243756,4198700
2021-07-09,21.733171463012695,21.779970923689966,21.489819623141553,21.714453463958673,2802000
2021-07-12,21.985881805419922,22.03268126313927,21.751889872473498,21.99524169696379,4430600
2021-07-13,21.723814010620117,22.02332523694128,21.68637622309065,21.83613094364269,3671700
2021-07-14,21.1903133392334,21.77997413416776,21.17159533742025,21.77997413416776,5526500
2021-07-15,20.76912498474121,21.096714056057138,20.57257082786493,20.909519790957518,6537100
2021-07-16,20.684886932373047,20.975036425197978,20.628729369133293,20.975036425197978,3606000
2021-07-19,20.535133361816406,20.535133361816406,20.179464609700116,20.263701851768875,6995200
2021-07-20,20.74104881286621,20.815926174510533,20.329222431213864,20.516416727933237,3657700
2021-07-21,21.396223068237305,21.405582959846072,20.90015952427348,20.928239199099774,4703700
2021-07-22,21.40558624267578,21.63021832008608,21.283909418317872,21.57405896182071,4726800
2021-07-23,21.115434646606445,21.311988827612485,20.965679930229005,21.311988827612485,2851700
2021-07-26,20.946958541870117,21.15287260004881,20.79720383694938,20.984398110708753,4143300
2021-07-27,20.797199249267578,20.806559139412524,20.497689905495264,20.741041693614395,4056800
2021-07-28,21.368144989013672,21.44302234225825,20.85336340860932,20.918880869546207,5833500
2021-07-29,21.31198501586914,21.53661705025886,21.283905342114156,21.386862360665713,3946100
2021-07-30,21.255830764770508,21.46174485124468,21.096717930992675,21.11543593276721,3227000
2021-08-02,21.274547576904297,21.51789941811636,21.237109793373076,21.51789941811636,2730400
2021-08-03,21.686372756958008,21.779969888647674,21.50853838526932,21.545977952031908,3482900
2021-08-04,21.639575958251953,21.854848120186322,21.574056713769565,21.72381141643842,2656600
2021-08-05,21.480459213256836,21.66765168024595,21.471099322124875,21.639573792066763,2580500
2021-08-06,21.452381134033203,21.639575400149816,21.386863676457438,21.602135832839764,2702600
2021-08-09,21.78933334350586,21.85485081083753,21.508541902519575,21.5834192630725,3436900
2021-08-10,21.761249542236328,21.995241472798007,21.75188965078785,21.92972401787542,3786500
2021-08-11,21.630212783813477,21.85484480372901,21.414938869329898,21.84548491308045,2685900
2021-08-12,21.358783721923828,21.43366107034884,21.199669133368577,21.405583180449963,3659100
2021-08-13,21.152873992919922,21.461743315309437,21.134154207267947,21.443023529657463,3042100
